#Centro,Descripcion Centro,Seccion,Descripcion Seccion,Programa,Descripcion Programa,Capitulo,Descripcion Capitulo,Economico,Descripcion Economico,,,C_DEFINITIVO,,,OBL_RECONOC
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,,,8463,,,605.25
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,12006,TRIENIOS,,,4100,,,220.74
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,,,10849,,,616.14
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,,,26400,,,1490.8
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,,,1897,,,107.03
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,,,8868,,,512.41
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,,,59901,,,4617.15
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,10100,RETRIBUCIONES BÁSICAS,,,91956,,,7598.28
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12000,SUELDOS DEL GRUPO A1,,,89691,,,4598.31
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,,,203972,,,13300.67
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,,,155535,,,9453.99
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,,,240429,,,16876.21
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12005,SUELDOS DEL GRUPO E,,,94224,,,6647.52
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12006,TRIENIOS,,,131766,,,7945.29
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,,,437115,,,29466
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,,,985862,,,65792.98
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,,,77862,,,5250.34
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,13000,RETRIBUCIONES BÁSICAS,,,37318,,,2681.78
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,13002,OTRAS REMUNERACIONES,,,36085,,,2682.88
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,,,50654,,,3915.67
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,,,611433,,,52829.25
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,16009,OTRAS CUOTAS,,,0,,,5670.39
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20200,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES,,,27076,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20500,ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,,,2300,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21200,REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.,,,4000,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21300,"REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE",,,3000,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,,,22493,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22002,MATERIAL INFORMÁTICO NO INVENTARIABLE,,,30000,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22104,VESTUARIO,,,6000,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22106,PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO,,,0,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22107,IMPRESOS Y FORMULARIOS,,,9000,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22110,PRODUCTOS DE LIMPIEZA Y ASEO,,,200,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22199,OTROS SUMINISTROS,,,500,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22300,TRANSPORTES,,,2000,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22501,TRIBUTOS DE LAS COMUNIDADES AUTÓNOMAS,,,2000,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22603,PUBLICACIÓN EN DIARIOS OFICIALES,,,1000,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22604,GASTOS JURÍDICOS Y CONTENCIOSOS,,,10000,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22699,OTROS GASTOS DIVERSOS,,,3000,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,,,0,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23121,LOCOMOCIÓN URBANA PERSONAL NO DIRECTIVO,,,1000,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23303,INDEMNIZACIÓN A VOCALES DE JUNTAS DE DISTRITO,,,170779,,,15525.28
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,6,INVERSIONES REALES,62599,OTRO MOBILIARIO Y ENSERES,,,77000,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,92401,PARTICIPACIÓN CIUDADANA Y VOLUNTARIADO,4,TRANSFERENCIAS CORRIENTES,48901,OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO,,,120000,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,93302,EDIFICIOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21200,REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.,,,229576,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,93302,EDIFICIOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22700,LIMPIEZA Y ASEO,,,744643,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,93302,EDIFICIOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22701,SEGURIDAD,,,182884,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,93302,EDIFICIOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,,,29000,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,93302,EDIFICIOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,915986,,,108583.74
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,93302,EDIFICIOS,6,INVERSIONES REALES,62200,EDIFICIOS Y OTRAS CONSTRUCCIONES,,,1818262,,,0
001,AYUNTAMIENTO DE MADRID,213,DISTRITO DE PUENTE DE VALLECAS,93302,EDIFICIOS,6,INVERSIONES REALES,63200,EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA),,,630000,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,15322,OTRAS ACTUACIONES EN VÍAS PÚBLICAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21000,REP.MANT. Y CONSERV. BIENES DESTINADOS USO GENERAL,,,3800,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23102,FAMILIA E INFANCIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,195072,,,23158.68
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23102,FAMILIA E INFANCIA,4,TRANSFERENCIAS CORRIENTES,48900,OTRAS TRANSFERENCIAS A FAMILIAS,,,121000,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23103,PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21900,"REP., MANT. Y CONSERV. OTRO INMOVILIZADO MATERIAL",,,900,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23103,PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22199,OTROS SUMINISTROS,,,2000,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23103,PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22300,TRANSPORTES,,,1100,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23103,PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22699,OTROS GASTOS DIVERSOS,,,800,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23103,PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22710,SERVICIO DE AYUDA A DOMICILIO,,,4801934,,,313719.72
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23103,PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,306363,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23103,PERSONAS MAYORES,4,TRANSFERENCIAS CORRIENTES,48900,OTRAS TRANSFERENCIAS A FAMILIAS,,,65000,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23103,PERSONAS MAYORES,7,TRANSFERENCIAS DE CAPITAL,78900,OTRAS TRANSFERENCIAS DE CAPITAL A FAMILIAS,,,21000,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,,,251429,,,17527.99
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,,,39936,,,2181.69
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,,,52299,,,3924.36
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,12005,SUELDOS DEL GRUPO E,,,7755,,,553.96
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,12006,TRIENIOS,,,53278,,,3481.34
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,,,190539,,,12751.72
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,,,364792,,,24083.72
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,,,26099,,,1793.42
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,,,6194,,,94.97
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,,,250831,,,21757.97
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,16009,OTRAS CUOTAS,,,0,,,1992.16
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,72779,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,4,TRANSFERENCIAS CORRIENTES,48900,OTRAS TRANSFERENCIAS A FAMILIAS,,,1232,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,7,TRANSFERENCIAS DE CAPITAL,78900,OTRAS TRANSFERENCIAS DE CAPITAL A FAMILIAS,,,7987,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,23200,PLANES DE BARRIO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,0,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12000,SUELDOS DEL GRUPO A1,,,44475,,,3360.45
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,,,9984,,,727.23
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,,,34275,,,2421
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12005,SUELDOS DEL GRUPO E,,,7755,,,553.96
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12006,TRIENIOS,,,19618,,,1381.07
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,,,56975,,,4050.81
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,,,130231,,,9271.02
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,,,8722,,,619.98
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,,,1830,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,,,71010,,,6112.35
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,31101,SALUBRIDAD PÚBLICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22199,OTROS SUMINISTROS,,,2550,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,31101,SALUBRIDAD PÚBLICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22699,OTROS GASTOS DIVERSOS,,,750,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,31101,SALUBRIDAD PÚBLICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23121,LOCOMOCIÓN URBANA PERSONAL NO DIRECTIVO,,,200,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,32301,CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20300,"ARRENDAMIENTOS DE MAQUINARIA, INSTALAC. Y UTILLAJE",,,0,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,32301,CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21200,REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.,,,0,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,32301,CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22199,OTROS SUMINISTROS,,,6500,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,32301,CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22700,LIMPIEZA Y ASEO,,,0,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,32301,CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,,,0,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,32301,CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,684056,,,86653.16
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,32301,CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA,6,INVERSIONES REALES,63200,EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA),,,461049,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,32601,SERVICIOS COMPLEMENTARIOS EDUCACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,147578,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,,,14825,,,968.57
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,,,69559,,,4363.38
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,,,33852,,,2733.39
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,12006,TRIENIOS,,,30121,,,2075.62
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,,,68008,,,4999.12
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,,,142234,,,10512.24
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,,,11821,,,863.4
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,,,88433,,,7221.85
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22199,OTROS SUMINISTROS,,,4000,,,998.25
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22602,PUBLICIDAD Y PROPAGANDA,,,5000,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22707,TALLERES CULTURALES DISTRITOS,,,273024,,,0
001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,409527,,,2474.45
