Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Código proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo;C Disponible ;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
;;001;212;34201;63200;2016/000439;2016/000439;CENTRO DEPORTIVO ORCASUR. OBRAS DE ACONDICIONAMIENTO;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;49663,65;49663,65;0,00;0,00;49663,65;49663,65;49663,65;0,00;49663,65
;;001;212;34201;63200;2016/000440;2016/000440;CENTRO DEPORTIVO SAN FERMIN. OBRAS DE ACONDICIONAMIENTO;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;38409,76;38409,76;0,00;0,00;38409,76;38409,76;38409,75;0,00;38409,75
;;001;212;34201;63200;2016/000441;2016/000441;DEPORTIVOS BÁSICOS DISTRITO USERA. OBRAS DE REPARACIÓN;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;12896,20;12896,20;12896,20;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;34201;63200;2016/000441;2016/010441;DEPORTIVO BÁSICO CERRO BLANCO. OBRAS DE REFORMA;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;31848,52;31848,52;0,00;0,00;31848,52;31848,52;31848,52;0,00;31848,52
;;001;212;34201;63200;2016/000441;2016/020441;DEPORTIVO BÁSICO PAR MANUEL NOYA. OBRAS DE REFORMA;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;2036,79;2036,79;0,00;0,00;2036,79;2036,79;2036,79;0,00;2036,79
;;001;212;34201;63200;2016/000441;2016/030441;DEPORTIVO BÁSICO PLAN PARCIAL. OBRAS DE REFORMA;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;36987,65;36987,65;0,00;0,00;36987,65;36987,65;36987,64;0,00;36987,64
;;001;212;34201;63200;2016/000441;2016/040441;DEPORTIVO BÁSICO RANCHO EL CORDOBÉS. OBRAS DE REFORMA;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;30692,28;30692,28;0,00;0,00;30692,28;30692,28;30692,28;0,00;30692,28
;;001;212;34201;63200;2016/000441;2016/080441;DEPORTIVO BÁSICO PARQUE ESTAFETA. OBRAS DE REFORMA;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;516,99;516,99;0,00;0,00;516,99;516,99;516,99;0,00;516,99
;;001;212;34201;63200;2016/000441;2016/090441;DEPORTIVO BÁSICO MATILDE GAYO. OBRAS DE REFORMA;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;17209,20;17209,20;0,00;0,00;17209,20;17209,20;17209,20;0,00;17209,20
;;001;212;34201;63200;2016/000441;2016/100441;DEPORTIVO BÁSICO FRONTÓN ORCASITAS. OBRAS DE REFORMA;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;15972,42;15972,42;0,00;0,00;15972,42;15972,42;2740,73;0,00;2740,73
;;001;212;32301;63200;2016/000447;2016/000447;COLEGIO PÚBLICO MARCELO USERA. OBRAS DE ACONDICIONAMIENTO;212;USERA;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;77567,20;77567,20;0,00;0,00;77567,20;77567,20;77567,17;0,00;77567,17
;;001;212;32301;63200;2016/000450;2016/000450;COLEGIO PÚBLICO NUESTRA SEÑORA DE LA FUENCISLA. OBRAS DE ACONDICIONAMIENTO;212;USERA;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;59709,69;59709,69;0,00;0,00;59709,69;59709,69;59709,65;0,00;59709,65
;;001;212;32301;63200;2016/000451;2016/000451;COLEGIO PÚBLICO PRADOLONGO. OBRAS DE ACONDICIONAMIENTO;212;USERA;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;121887,69;121887,69;0,00;0,00;121887,69;121887,69;119925,33;0,00;119925,33
;;001;212;32301;63200;2016/000453;2016/000453;COLEGIO PÚBLICO REPÚBLICA DE BRASIL. OBRAS DE ACONDICIONAMIENTO;212;USERA;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;36338,27;36338,27;0,00;0,00;36338,27;36338,27;33169,35;0,00;33169,35
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93303;63200;2016/009293;2016/009293;EDIFICIO SEDE DISTRITO DE USERA. OBRAS DE REFORMA;212;USERA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;26098,21;26098,21;0,00;0,00;26098,21;26098,21;26098,21;0,00;26098,21
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93303;63200;2016/009294;2016/009294;CENTRO DE MAYORES LOYOLA DE PALACIO. OBRAS DE REFORMA;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;8471,42;8471,42;0,00;0,00;8471,42;8471,42;8471,41;0,00;8471,41
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93303;63200;2016/009296;2016/009296;ANTIGUA IGLESIA MARIS STELLA, C/DR.TOLOSA LATOUR, 16- ACONDICIONAMIENTO INTERIOR;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;04;CENTROS POLIVALENTES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;110537,25;110537,25;0,00;0,00;110537,25;110537,25;108946,59;0,00;108946,59
;;001;212;33401;62500;2017/000076;2017/000076;CENTROS CULTURALES DISTRITO USERA. MOBILIARIO;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;6000,00;-5963,57;36,43;36,43;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;33401;63500;2017/000076;2017/000076;CENTROS CULTURALES DISTRITO USERA. MOBILIARIO;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;6000,00;-2125,85;3874,15;3874,15;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;33401;62500;2017/000076;2017/010076;CENTRO CULTURAL JUVENIL USERA. MOBILIARIO;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;;;;;;;0,00;185,13;185,13;0,00;0,00;185,13;185,13;0,00;0,00;0,00
;;001;212;33401;63500;2017/000076;2017/010076;CENTRO CULTURAL JUVENIL USERA. MOBILIARIO;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;;;;;;;0,00;363,91;363,91;0,00;0,00;363,91;363,91;0,00;0,00;0,00
;;001;212;33401;62500;2017/000076;2017/020076;CENTRO SOCIOCULTURAL CÁNOVAS DEL CASTILLO. MOBILIARIO;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;1405,43;1405,43;0,00;0,00;1405,43;1405,43;0,00;0,00;0,00
;;001;212;33401;63500;2017/000076;2017/020076;CENTRO SOCIOCULTURAL CÁNOVAS DEL CASTILLO. MOBILIARIO;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;1013,25;1013,25;0,00;0,00;1013,25;1013,25;0,00;0,00;0,00
;;001;212;33401;62500;2017/000076;2017/030076;CENTRO CULTURAL MESETA DE ORCASITAS. MOBILIARIO;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;841,20;841,20;0,00;0,00;841,20;841,20;0,00;0,00;0,00
;;001;212;33401;62500;2017/000076;2017/040076;CENTRO CULTURAL ORCASUR. MOBILIARIO;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;1433,52;1433,52;0,00;0,00;1433,52;1433,52;0,00;0,00;0,00
;;001;212;33401;63500;2017/000076;2017/040076;CENTRO CULTURAL ORCASUR. MOBILIARIO;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;748,69;748,69;0,00;0,00;748,69;748,69;0,00;0,00;0,00
;;001;212;33401;62500;2017/000076;2017/050076;CENTRO CULTURAL SAN FERMÍN. MOBILIARIO;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;1810,92;1810,92;0,00;0,00;1810,92;1810,92;0,00;0,00;0,00
;;001;212;33401;62500;2017/000076;2017/060076;CENTRO CULTURAL USERA I. MOBILIARIO;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;287,37;287,37;0,00;0,00;287,37;287,37;0,00;0,00;0,00
;;001;212;34201;62300;2017/000101;2017/000101;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO USERA;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;1254,25;1254,25;1254,25;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;34201;62500;2017/000101;2017/000101;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO USERA;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;20000,00;0,00;20000,00;20000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;34201;62599;2017/000101;2017/000101;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO USERA;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;20000,00;-18978,75;1021,25;1021,25;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;34201;63500;2017/000101;2017/000101;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO USERA;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;60000,00;-8000,00;52000,00;52000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;34201;63599;2017/000101;2017/000101;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO USERA;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;60000,00;-45000,00;15000,00;15000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;34201;62300;2017/000101;2017/010101;EQUIPAMIENTO CENTRO DEPORTIVO SAN FERMÍN;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;1905,75;1905,75;0,00;0,00;1905,75;1905,75;1905,75;0,00;1905,75
;;001;212;34201;62599;2017/000101;2017/010101;EQUIPAMIENTO CENTRO DEPORTIVO SAN FERMÍN;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;13249,50;13249,50;0,00;0,00;13249,50;0,00;0,00;0,00;0,00
;;001;212;34201;62300;2017/000101;2017/020101;EQUIPAMIENTO CENTRO DEPORTIVO ORCASITAS;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;2420,00;2420,00;0,00;0,00;2420,00;2420,00;2420,00;0,00;2420,00
;;001;212;34201;62599;2017/000101;2017/020101;EQUIPAMIENTO CENTRO DEPORTIVO ORCASITAS;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;50729,25;50729,25;0,00;0,00;50729,25;0,00;0,00;0,00;0,00
;;001;212;34201;62300;2017/000101;2017/030101;EQUIPAMIENTO CENTRO DEPORTIVO ORCASUR;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;2420,00;2420,00;0,00;0,00;2420,00;2420,00;2420,00;0,00;2420,00
;;001;212;33401;62599;2017/000140;2017/000140;EQUIPAMIENTO CENTROS CULTURALES DISTRITO USERA;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;20000,00;-12856,81;7143,19;7143,19;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;33401;63599;2017/000140;2017/000140;EQUIPAMIENTO CENTROS CULTURALES DISTRITO USERA;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;20000,00;-7693,64;12306,36;12306,36;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;33401;62599;2017/000140;2017/010140;EQUIPAMIENTO CENTRO CULTURAL MESETA DE ORCASITAS;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;6626,03;6626,03;0,00;0,00;6626,03;6626,03;6626,03;0,00;6626,03
;;001;212;33401;63599;2017/000140;2017/010140;EQUIPAMIENTO CENTRO CULTURAL MESETA DE ORCASITAS;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;5258,88;5258,88;0,00;0,00;5258,88;5258,88;5258,88;0,00;5258,88
;;001;212;33401;62599;2017/000140;2017/020140;EQUIPAMIENTO CENTRO CULTURAL ORCASUR;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;3438,81;3438,81;0,00;0,00;3438,81;3438,81;3438,81;0,00;3438,81
;;001;212;33401;63599;2017/000140;2017/020140;EQUIPAMIENTO CENTRO CULTURAL ORCASUR;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;440,50;440,50;0,00;0,00;440,50;440,50;440,50;0,00;440,50
;;001;212;33401;62599;2017/000140;2017/030140;EQUIPAMIENTO AUDIOVISUAL SALÓN ACTOS JUNTA DEL DISTRITO DE USERA;212;USERA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;2791,97;2791,97;0,00;0,00;2791,97;2791,97;2791,97;0,00;2791,97
;;001;212;33401;63599;2017/000140;2017/030140;EQUIPAMIENTO AUDIOVISUAL SALÓN ACTOS JUNTA DEL DISTRITO DE USERA;212;USERA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;1994,26;1994,26;0,00;0,00;1994,26;1994,26;1994,26;0,00;1994,26
;;001;212;23103;62500;2017/000211;2017/000211;EQUIPAMIENTO CENTROS DE DÍA Y DE MAYORES DEL DISTRITO DE USERA;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;2500,00;0,00;2500,00;2500,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;23103;63500;2017/000211;2017/000211;EQUIPAMIENTO CENTROS DE DÍA Y DE MAYORES DEL DISTRITO DE USERA;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;2500,00;0,00;2500,00;2500,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;23103;63599;2017/000211;2017/000211;EQUIPAMIENTO CENTROS DE DÍA Y DE MAYORES DEL DISTRITO DE USERA;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;15000,00;0,00;15000,00;15000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;23103;62599;2017/000212;2017/000212;OTRO MOBILIARIO Y ENSERES CENTRO MAYORES J.M. BRINGAS Y SAN FILIBERTO;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;20000,00;0,00;20000,00;20000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;23106;62500;2017/000226;2017/000226;EQUIPAMIENTO CENTROS DE SERVICIOS SOCIALES DEL DISTRITO DE USERA;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;12000,00;0,00;12000,00;12000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;23106;63500;2017/000226;2017/000226;EQUIPAMIENTO CENTROS DE SERVICIOS SOCIALES DEL DISTRITO DE USERA;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;1500,00;0,00;1500,00;1500,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;23106;62901;2017/000229;2017/000229;SEÑALACION CENTROS DE SERVICIOS SOCIALES;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;1200,00;0,00;1200,00;1200,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;93302;63200;2017/000267;2017/000267;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE USERA;212;USERA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;233277,00;-88718,08;144558,92;0,00;144558,92;0,00;0,00;0,00;0,00;0,00
;;001;212;34201;63200;2017/000369;2017/000369;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE USERA;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;1337000,00;-356922,39;980077,61;0,00;980077,61;0,00;0,00;0,00;0,00;0,00
;;001;212;32301;63200;2017/000380;2017/000380;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE USERA;212;USERA;05;EDUCACIÓN;00;COLEGIOS;;;;;;;651093,00;-263283,53;387809,47;32219,32;355590,15;0,00;0,00;0,00;0,00;0,00
;;001;212;92001;62500;2017/000534;2017/000534;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO USERA;212;USERA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;25000,00;0,00;25000,00;25000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;92001;62599;2017/000534;2017/000534;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO USERA;212;USERA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;30000,00;0,00;30000,00;29810,33;0,00;189,67;189,67;189,67;0,00;189,67
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;212;34201;63200;2017/000585;2017/000585;DEPORTIVO BÁSICO AV. ORCASUR. OBRAS DE REMODELACIÓN;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;50000,00;0,00;50000,00;0,00;50000,00;0,00;0,00;0,00;0,00;0,00
;;001;212;34201;61999;2017/000660;2017/000660;DEPORTIVOS BÁSICOS DISTRITO USERA. OBRAS DE REPARACIÓN;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;146000,00;-44300,74;101699,26;101699,26;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;34201;61999;2017/000660;2017/010660;DEPORTIVO BÁSICO ALBAICÍN. OBRAS DE REPARACIÓN;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;5865,79;5865,79;0,00;0,00;5865,79;5865,79;5865,79;0,00;5865,79
;;001;212;34201;61999;2017/000660;2017/020660;DEPORTIVO BÁSICO ALERCE. OBRAS DE REPARACIÓN;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;10233,87;10233,87;0,00;0,00;10233,87;10233,87;10233,87;0,00;10233,87
;;001;212;34201;61999;2017/000660;2017/030660;DEPORTIVO BÁSICO PARQUE ESTAFETA. OBRAS DE REPARACIÓN;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;23150,18;23150,18;0,00;0,00;23150,18;23150,18;23150,18;0,00;23150,18
;;001;212;34201;61999;2017/000660;2017/040660;DEPORTIVO BÁSICO PAR MANUEL NOYA. OBRAS DE REPARACIÓN;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;1442,74;1442,74;0,00;0,00;1442,74;1442,74;1442,74;0,00;1442,74
;;001;212;34201;61999;2017/000660;2017/050660;DEPORTIVO BÁSICO PLAZA VALLANDES. OBRAS DE REPARACIÓN;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;3608,16;3608,16;0,00;0,00;3608,16;3608,16;3608,16;0,00;3608,16
;;001;212;93302;62599;2017/000661;2017/000661;DESFIBRILADORES PARA EDIFICIOS DESTINADOS A LA PRESTACIÓN DE SERVICIOS DISTRITO USERA;212;USERA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;50000,00;0,00;50000,00;50000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;34201;63200;2017/001056;2017/001056;CENTRO DEPORTIVO ORCASITAS. OBRAS DE ACONDICIONAMIENTO;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;320000,00;320000,00;104075,70;0,00;215924,30;215924,30;0,00;0,00;0,00
;;001;212;93302;63200;2017/001057;2017/001057;CENTRO JUVENIL USERA. REPARACIÓN SANEAMIENTO Y OTRAS;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;;;;;;;0,00;17000,00;17000,00;17000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;93302;63200;2017/001058;2017/001058;CENTRO CULTURAL USERA I. OBRAS DE REFORMA;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;20000,00;20000,00;20000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;93302;63200;2017/001059;2017/001059;ESPACIO DE IGUALDAD DE USERA. OBRAS DE REFORMA;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;;;;;;;0,00;30104,13;30104,13;0,00;0,00;30104,13;30104,13;0,00;0,00;0,00
;;001;212;93302;63200;2017/001060;2017/001060;CENTRO DE DÍA Y MAYORES LOYOLA DE PALACIO. OBRAS DE CONSERVACIÓN;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;5000,00;5000,00;0,01;0,00;4999,99;4999,99;0,00;0,00;0,00
;;001;212;93302;63200;2017/001061;2017/001061;CENTRO DE SERVICIOS SOCIALES SAN FILIBERTO. OBRAS DE CONSERVACIÓN;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0,00;6000,00;6000,00;0,01;0,00;5999,99;5999,99;0,00;0,00;0,00
;;001;212;93302;63200;2017/001062;2017/001062;CENTRO CULTURAL ORCASUR. OBRAS REFORMA DE ACCESOS E INSTALACIONES;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;30000,00;30000,00;30000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;93302;63200;2017/001063;2017/001063;EDIFICIO SEDE DISTRITO USERA. OBRAS DE REFORMA;212;USERA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;87069,10;87069,10;87069,10;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;93302;63200;2017/001064;2017/001064;EDIFICIOS DISTRITO USERA. ADECUACIÓN DE INSTALACIONES;212;USERA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;44895,87;44895,87;44895,87;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;32301;63200;2017/001305;2017/001305;COLEGIO PÚBLICO MESETA DE ORCASITAS. OBRAS DE REPARACIÓN;212;USERA;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;96780,18;96780,18;0,00;0,00;96780,18;96780,18;67034,76;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;212;34201;61999;2017/001346;2017/001346;DEPORTIVO BÁSICO PARQUE MESETA. VALLADOS, ACCESIBILIDAD Y OTRAS;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;133000,00;133000,00;133000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;212;93303;63200;2017/004326;2017/004326;CENTRO CULTURAL ORCASUR. OBRAS DE ADECUACIÓN Y EFICIENCIA ENRGÉTICA;212;USERA;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;60000,00;60000,00;60000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;212;93303;63200;2017/004327;2017/004327;CENTRO DE MAYORES ARTURO PAJUELO. OBRAS DE ACCESIBILIDAD Y EFICIENCIA ENERGÉTICA;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;25000,00;25000,00;25000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;212;93303;63200;2017/004328;2017/004328;CENTRO DE MAYORES LOYOLA DE PALACIO. OBRAS DE REFORMA;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;20000,00;20000,00;20000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;212;93303;63200;2017/004329;2017/004329;CENTRO DE MAYORES SAN FILIBERTO. OBRAS DE REFORMA Y EFICIENCIA ENERGÉTICA;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;30000,00;30000,00;30000,00;0,00;0,00;0,00;0,00;0,00;0,00
